Level_1	Level_2	Level_3	Level_4	Level_5	Level_6
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Fundamentals	IaC Benefits	Scalability	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Fundamentals	IaC Benefits	Documentation as Code	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools			
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Terraform		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Terraform	HCL (HashiCorp Configuration Language)	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Terraform	Terraform State Management	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Terraform	Terraform Modules	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Terraform	Terraform Providers	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Terraform	Terraform Workspaces	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Terraform	Remote State Backend	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Terraform	Terraform Plan & Apply	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	AWS CloudFormation		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	AWS CloudFormation	Templates (YAML/JSON)	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	AWS CloudFormation	Stacks	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	AWS CloudFormation	Change Sets	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	AWS CloudFormation	StackSets	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Azure Resource Manager (ARM)		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Azure Resource Manager (ARM)	ARM Templates	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Azure Resource Manager (ARM)	Azure Bicep	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Google Cloud Deployment Manager		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Pulumi		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Pulumi	Multi-language Support	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Provisioning Tools	Pulumi	Pulumi State	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management			
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Ansible		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Ansible	Playbooks (YAML)	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Ansible	Ansible Roles	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Ansible	Ansible Modules	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Ansible	Inventory Management	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Ansible	Ansible Vault (Secrets)	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Chef		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Chef	Recipes & Cookbooks	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Chef	Chef Server	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Puppet		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Puppet	Puppet Manifests	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	Puppet	Puppet Master	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	Configuration Management	SaltStack		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices			
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	Code Organization		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	Code Organization	Modular Design	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	Code Organization	Reusable Components	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	Code Organization	Directory Structure	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	Testing & Validation		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	Testing & Validation	Syntax Validation	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	Testing & Validation	Dry Runs	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	Testing & Validation	Terratest	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	Testing & Validation	Policy as Code	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	State Management		
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	State Management	State Locking	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	State Management	State Backup	
DEVOPS & INFRASTRUCTURE	Infrastructure as Code (IaC)	IaC Best Practices	State Management	Drift Detection	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability				
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals			
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Observability Pillars		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Observability Pillars	Metrics	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Observability Pillars	Logs	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Observability Pillars	Traces	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics	Infrastructure Metrics	CPU, Memory, Disk
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics	Infrastructure Metrics	Network Metrics
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics	Application Metrics	Response Time
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics	Application Metrics	Throughput
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics	Application Metrics	Error Rates
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics	Data Pipeline Metrics	Pipeline Execution Time
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics	Data Pipeline Metrics	Data Volume Processed
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics	Data Pipeline Metrics	Pipeline Failures
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Monitoring Fundamentals	Key Metrics	Data Pipeline Metrics	Data Quality Metrics
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization			
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Prometheus		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Prometheus	PromQL (Query Language)	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Prometheus	Metric Types	Counter
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Prometheus	Metric Types	Gauge
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Prometheus	Metric Types	Histogram
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Prometheus	Metric Types	Summary
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Prometheus	Exporters	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Prometheus	Service Discovery	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Prometheus	Alerting Rules	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Grafana		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Grafana	Dashboard Creation	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Grafana	Data Source Integration	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Grafana	Visualization Types	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Grafana	Alert Configuration	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Grafana	Dashboard Templates	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Datadog		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Datadog	APM (Application Performance Monitoring)	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Datadog	Infrastructure Monitoring	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Datadog	Log Management	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Datadog	Synthetic Monitoring	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	New Relic		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Metrics Collection & Visualization	Dynatrace		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems			
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Centralized Logging		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Centralized Logging	Log Aggregation	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Centralized Logging	Structured Logging	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Centralized Logging	Log Retention Policies	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	ELK Stack		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	ELK Stack	Elasticsearch	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	ELK Stack	Logstash	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	ELK Stack	Kibana	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	ELK Stack	Filebeat	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Loki (Grafana)		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Loki (Grafana)	LogQL	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Loki (Grafana)	Promtail	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Splunk		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Splunk	SPL (Search Processing Language)	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Splunk	Data Inputs	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Cloud-Native Logging		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Cloud-Native Logging	AWS CloudWatch Logs	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Cloud-Native Logging	Azure Monitor Logs	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Logging Systems	Cloud-Native Logging	Google Cloud Logging	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing			
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing	Tracing Concepts		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing	Tracing Concepts	Spans	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing	Tracing Concepts	Trace Context	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing	Tracing Concepts	Service Dependencies	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing	Tracing Tools		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing	Tracing Tools	Jaeger	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing	Tracing Tools	Zipkin	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing	Tracing Tools	OpenTelemetry	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Distributed Tracing	Tracing Tools	AWS X-Ray	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management			
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	Alert Configuration		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	Alert Configuration	Alert Thresholds	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	Alert Configuration	Alert Routing	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	Alert Configuration	Alert Fatigue Prevention	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	Alert Configuration	Escalation Policies	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	Incident Management Tools		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	Incident Management Tools	PagerDuty	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	Incident Management Tools	Opsgenie	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	Incident Management Tools	VictorOps	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	On-Call Management		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	On-Call Management	Rotation Schedules	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Alerting & Incident Management	On-Call Management	Incident Response Procedures	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability			
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Pipeline Monitoring		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Pipeline Monitoring	Job Execution Tracking	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Pipeline Monitoring	Data Lineage Tracking	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Pipeline Monitoring	Pipeline Dependencies	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Data Quality Monitoring		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Data Quality Monitoring	Great Expectations	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Data Quality Monitoring	Anomaly Detection	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Data Quality Monitoring	Data Validation	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Pipeline Orchestration Monitoring		
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Pipeline Orchestration Monitoring	Airflow Metrics	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Pipeline Orchestration Monitoring	Spark Metrics	
DEVOPS & INFRASTRUCTURE	Monitoring & Observability	Data Pipeline Observability	Pipeline Orchestration Monitoring	Databricks Monitoring	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration				
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control			
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Git Fundamentals		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Git Fundamentals	Branching Strategies	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Git Fundamentals	Merge vs Rebase	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Git Fundamentals	Commit Best Practices	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Git Fundamentals	Git Workflows	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Branching Models		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Branching Models	GitFlow	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Branching Models	GitHub Flow	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Branching Models	Trunk-Based Development	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git & Version Control	Branching Models	Feature Branch Workflow	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms			
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	GitHub		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	GitHub	Pull Requests	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	GitHub	Code Reviews	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	GitHub	GitHub Actions	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	GitHub	Branch Protection	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	GitLab		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	GitLab	Merge Requests	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	GitLab	GitLab CI/CD	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	GitLab	Code Quality	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	Bitbucket		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	Bitbucket	Bitbucket Pipelines	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	Bitbucket	Jira Integration	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Git Platforms	Azure Repos		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review			
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Code Review Practices		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Code Review Practices	Peer Review Process	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Code Review Practices	Review Guidelines	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Code Review Practices	Automated Reviews	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Static Analysis		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Static Analysis	SonarQube	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Static Analysis	CodeClimate	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Static Analysis	Checkmarx	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Linting		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Linting	Language-specific Linters	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	Code Quality & Review	Linting	Code Formatting	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	GitOps			
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	GitOps	GitOps Principles		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	GitOps	GitOps Principles	Git as Source of Truth	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	GitOps	GitOps Principles	Declarative Infrastructure	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	GitOps	GitOps Principles	Pull-Based Deployment	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	GitOps	GitOps Tools		
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	GitOps	GitOps Tools	ArgoCD	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	GitOps	GitOps Tools	Flux	
DEVOPS & INFRASTRUCTURE	Version Control & Collaboration	GitOps	GitOps Tools	Jenkins X	
DEVOPS & INFRASTRUCTURE	Security & Compliance				
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps			
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Security Fundamentals		
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Security Fundamentals	Shift-Left Security	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Security Fundamentals	Security as Code	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Security Fundamentals	Threat Modeling	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Security Fundamentals	Security Culture	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Application Security		
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Application Security	SAST (Static Application Security Testing)	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Application Security	DAST (Dynamic Application Security Testing)	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Application Security	Dependency Scanning	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Application Security	Vulnerability Management	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Container Security		
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Container Security	Image Scanning	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Container Security	Runtime Security	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Container Security	Container Hardening	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Container Security	Aqua Security	
DEVOPS & INFRASTRUCTURE	Security & Compliance	DevSecOps	Container Security	Twistlock/Prisma Cloud	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management			
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Principles		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Principles	Least Privilege	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Principles	Role-Based Access Control (RBAC)	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Principles	Multi-Factor Authentication (MFA)	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Principles	Zero Trust Architecture	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Tools		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Tools	Okta	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Tools	Auth0	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Tools	AWS IAM	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Identity & Access Management	IAM Tools	Azure Active Directory	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management			
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management	Secrets Tools		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management	Secrets Tools	HashiCorp Vault	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management	Secrets Tools	AWS Secrets Manager	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management	Secrets Tools	Azure Key Vault	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management	Secrets Tools	Google Secret Manager	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management	Best Practices		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management	Best Practices	Secret Rotation	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management	Best Practices	Secret Encryption	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Secrets Management	Best Practices	Access Auditing	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance			
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Frameworks		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Frameworks	GDPR	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Frameworks	HIPAA	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Frameworks	SOC 2	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Frameworks	ISO 27001	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Frameworks	PCI DSS	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Frameworks	NIST	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Automation		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Automation	Compliance as Code	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Automation	Policy Enforcement	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Automation	Audit Trails	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Tools		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Tools	Drata	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Tools	Vanta	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Compliance Tools	OneTrust	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Data Governance		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Data Governance	Data Classification	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Data Governance	Data Encryption	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Data Governance	Data Retention Policies	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Compliance & Governance	Data Governance	Privacy Controls	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security			
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	Firewalls & Security Groups		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	Firewalls & Security Groups	Network Segmentation	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	Firewalls & Security Groups	Security Group Rules	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	Firewalls & Security Groups	Web Application Firewall (WAF)	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	DDoS Protection		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	DDoS Protection	AWS Shield	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	DDoS Protection	Cloudflare	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	VPN & Private Connectivity		
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	VPN & Private Connectivity	Site-to-Site VPN	
DEVOPS & INFRASTRUCTURE	Security & Compliance	Network Security	VPN & Private Connectivity	Private Link/Endpoint	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure				
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration			
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Apache Airflow		
